,0
0003,Zaheer Abbas
0006,Syed Abid Ali
0009,Jimmy Adams
0012,Jonathan Agnew
0013,Saliya Ahangama
0015,Ijaz Ahmed
0018,Mushtaq Ahmed
0021,Shafiq Ahmed
0022,Shakeel Ahmed
0023,Tausif Ahmed
0024,Younis Ahmed
0028,Mansoor Akhtar
0029,Wasim Akram
0031,Intikhab Alam
0032,Terry Alderman
0037,Ashraf Ali
0038,Basit Ali
0042,Liaqat Ali
0058,Paul Allott
0059,Saleem Altaf
0060,Kaushik Amalean
0063,Mohinder Amarnath
0064,Surinder Amarnath
0065,Curtly Ambrose
0068,Dennis Amiss
0069,Praveen Amre
0071,Robert Anderson
0076,Jo Angel
0077,Naved Anjum
0078,Salil Ankola
0079,Sangarange Anurasiri
0081,Saeed Anwar
0088,Taslim Arif
0092,Geoffrey Arnold
0094,Kevin Arnott
0095,Keith Arthurton
0096,Bharathi Arun
0100,Marvan Atapattu
0101,Michael Atherton
0102,Charles Athey
0106,Richard Austin
0107,Arshad Ayub
0108,Kirtivardhan Azad
0109,Mohammad Azharuddin
0110,Sheik Bacchus
0116,Robert Bailey
0118,David Bairstow
0120,Sikander Bakht
0124,Subroto Banerjee
0129,Eldine Baptiste
0135,Wasim Bari
0137,Graham Barlow
0144,Kim Barnett
0158,Graeme Beard
0161,Bishen Bedi
0168,Kenneth Benjamin
0169,Winston Benjamin
0170,Murray Bennett
0171,Mark Benson
0173,Carlisle Best
0177,Martin Bicknell
0181,Roger Binny
0185,Ian Bishop
0190,Tony Blain
0192,Richard Blakey
0204,Stephen Boock
0205,David Boon
0209,Allan Border
0211,Tertius Bosch
0212,Sir Ian Botham
0217,Keith Boyce
0218,Geoff Boycott
0220,Brendon Bracewell
0221,John Bracewell
0222,Grant Bradburn
0226,David Brain
0227,Eddo Brandes
0230,Mike Brearley
0233,Gavin Briant
0235,Raymond Bright
0237,Chris Broad
0249,Vaughan Brown
0256,Mark Burgess
0261,Mark Burmester
0265,Alan Butcher
0267,Roland Butcher
0278,Andy Caddick
0279,Lance Cairns
0280,Chris Cairns
0282,Ian Callen
0289,Alistair Campbell
0290,Gegory Campbell
0292,David Capel
0296,Philip Carlson
0307,Bhagwat Chandrasekhar
0311,Greg Chappell
0312,Ian Chappell
0313,Trevor Chappell
0317,Ewen Chatfield
0319,Chetandra Chauhan
0320,Rajesh Chauhan
0332,Wayne Clark
0334,Sylvester Clarke
0337,Brian Close
0342,David Colley
0343,Richard Collinge
0348,Jeremy Coney
0349,Bevan Congdon
0351,Alan Connolly
0357,Geoffrey Cook
0358,Nicholas Cook
0359,Stephen Cook
0363,Geoffrey Cope
0367,Garry Cosier
0373,Norman Cowans
0374,Christopher Cowdrey
0375,Sir Colin Cowdrey
0389,Gary Crocker
0390,Colin Croft
0392,Hansie Cronje
0393,Jeffrey Crowe
0394,Martin Crowe
0395,Daryll Cullinan
0396,Anderson Cummins
0402,Basil D'Oliveira
0405,Anil Dalpat
0409,Wayne Daniel
0412,Rick Darling
0417,Ian Davis
0418,Simon Davis
0419,Winston Davis
0422,Guy De Alwis
0425,Phillip De Freitas
0426,Richard De Groen
0427,Ashantha De Mel
0428,Ashley de Silva
0429,Somachandra De Silva
0430,Asoka De Silva
0431,Ajit de Silva
0432,Aravinda de Silva
0433,Fanie De Villiers
0439,Michael Denness
0443,Kapil Dev
0447,Roy Dias
0450,Graham Dilley
0454,Anthony Dodemaide
0458,Allan Donald
0462,Dilip Doshi
0464,Simon Doull
0468,Paul Downton
0477,Jeff Dujon
0487,Gregory Dyer
0488,Geoffrey Dymock
0489,John Dyson
0493,Bruce Edgar
0494,Phillippe Edmonds
0495,John Edrich
0497,Graham Edwards
0500,Ross Edwards
0501,Walter Edwards
0503,Manzoor Elahi
0508,Richard Ellison
0509,John Emburey
0515,Farokh Engineer
0520,Neil Fairbrother
0523,Ijaz Faqih
0530,Zahid Fazal
0535,Ellukutige Fernando
0547,Keith Fletcher
0549,Andrew Flower
0550,Grant Flower
0555,Maurice Foster
0556,Neil Foster
0559,Graeme Fowler
0566,Trevor Franklin
0567,Angus Fraser
0569,Roy Fredericks
0574,Bruce French
0582,Anshuman Gaekwad
0590,Joel Garner
0593,Mike Gatting
0595,Sunil Gavaskar
0600,Nadeem Ghauri
0601,Karsan Ghavri
0606,Lance Gibbs
0609,Norman Gifford
0610,David Gilbert
0612,Stuart Gillespie
0615,Gary Gilmour
0625,Larry Gomes
0627,Graham Gooch
0628,Yohan Goonasekera
0629,Hettiarachige Goonatillake
0634,David Gower
0643,Anthony Gray
0644,Evan Gray
0645,Mark Greatbatch
0647,Alvin Greenidge
0648,Gordon Greenidge
0656,Tony Greig
0679,Asanka Gurusinha
0681,Dayle Hadlee
0682,Sir Richard Hadlee
0684,Azeem Hafeez
0695,Jeffrey Hammond
0697,John Hampshire
0707,Roger Harper
0708,Chris Harris
0717,Blair Hartland
0722,Mark Haslam
0726,Brian Hastings
0728,Chandika Hathurusingha
0732,Frank Hayes
0734,Desmond Haynes
0739,Ronald Headley
0740,Ian Healy
0749,Edward Hemmings
0752,Michael Hendrick
0755,Omar Henry
0758,Graeme Hick
0761,Andrew Hilditch
0770,Narendra Hirwani
0777,Thomas Hogan
0778,Rodney Hogg
0780,Vanburn Holder
0781,Michael Holding
0784,Robert Holland
0790,David Hookes
0791,Carl Hooper
0797,Philip Horne
0801,David Houghton
0804,Geoff Howarth
0805,Hedley Howarth
0809,Andrew Hudson
0810,Kim Hughes
0811,Merv Hughes
0817,Alan Hurst
0823,Nasser Hussain
0832,Alan Igglesden
0834,Ray Illingworth
0835,Richard Illingworth
0842,Asif Iqbal
0850,Robin Jackman
0854,Ajay Jadeja
0855,Salim Jaffer
0859,Jalaluddin
0861,John Jameson
0866,Malcolm Jarvis
0867,Paul Jarvis
0869,Aaqib Javed
0871,Rohan Jayasekera
0872,Sanath Jayasuriya
0873,Sridharan Jeganathan
0875,Terrence Jenner
0878,Vinothen John
0885,Andrew Jones
0888,Dean Jones
0896,Bernard Julien
0897,Brendon Julian
0903,Alvin Kallicharran
0904,Lalith Kaluperuma
0905,Sanath Kaluperuma
0906,Romesh Kaluwitharana
0907,Mohsin Kamal
0908,Vinod Kambli
0909,Rohan Kanhai
0921,Martin Kent
0925,Robert Kerr
0928,Imran Khan
0929,Majid Khan
0930,Mohsin Khan
0931,Moin Khan
0932,Nadeem Khan
0933,Rashid Khan
0934,Zakir Khan
0938,Collis King
0944,Syed Kirmani
0945,Gary Kirsten
0946,Peter Kirsten
0952,Alan Knott
0956,Pallemoni Krishnamurthy
0957,Christopher Kuggeleijn
0958,Adrian Kuiper
0959,Rajiv Kulkarni
0962,Anil Kumble
0964,Brendon Kuruppu
0967,Graeme Labrooy
0968,Bruce Laird
0970,Arun Lal
0971,Allan Lamb
0972,Raman Lamba
0973,Clayton Lambert
0975,Justin Langer
0979,Brian Lara
0980,Wayne Larkins
0984,Rodney Latham
0986,Rashid Latif
0987,Trevor Laughlin
0989,David Lawrence
0991,Bill Lawry
0992,Geoff Lawson
0998,Warren Lees
1004,John Lever
1005,Peter Lever
1009,Chris Lewis
1013,Dennis Lillee
1022,Dulip Liyanage
1024,Clive Lloyd
1025,David Lloyd
1026,Timothy Lloyd
1030,Gus Logie
1037,Brian Luckhurst
1050,John Maclean
1051,Sharma Madan Lal
1054,Ranjan Madugalle
1055,Ranjith Madurasinghe
1056,John Maguire
1057,Roshan Mahanama
1058,Shahid Mahboob
1066,Devon Malcolm
1067,Ashok Malhotra
1068,Aamer Malik
1070,Saleem Malik
1072,Ashley Mallett
1073,Michael Malone
1074,Sanjay Manjrekar
1076,Ashok Mankad
1085,Victor Marks
1088,Geoff Marsh
1089,Rod Marsh
1090,Malcolm Marshall
1098,Damien Martyn
1101,Asif Masood
1103,Robert Massie
1108,Craig Matthews
1109,Greg Matthews
1111,Everton Mattis
1113,Tim May
1114,Matthew Maynard
1124,Richard McCosker
1125,Craig McDermott
1129,Paul McEwan
1133,Glenn McGrath
1137,Graham McKenzie
1147,Brian McMillan
1162,Duleep Mendis
1169,Javed Miandad
1177,Geoff Miller
1198,Mushtaq Mohammad
1200,Sadiq Mohammad
1201,Shoaib Mohammad
1206,Tom Moody
1209,Kiran More
1216,John Morris
1219,Danny Morrison
1220,John Morrison
1222,Ezra Moseley
1225,Jeffrey Moss
1228,Martyn Moxon
1231,Asif Mujtaba
1234,Muttiah Muralitharan
1239,David Murray
1240,Deryck Murray
1242,Junior Murray
1246,Sudhir Naik
1249,Tahir Naqqash
1251,Dion Nash
1254,Sarfraz Nawaz
1255,Surendra Nayak
1258,Mudassar Nazar
1259,Aamir Nazir
1260,Mohammed Nazir
1288,Simon O'Donnell
1289,Kerry O'Keeffe
1293,David O'Sullivan
1298,Chris Old
1301,Qasim Omar
1304,Michael Owens
1319,Chandrakant Pandit
1322,Ghulam Parkar
1326,John Parker
1327,Norman Parker
1334,Adam Parore
1335,Derek Parry
1338,Leonard Pascoe
1343,Brijesh Patel
1344,Dipak Patel
1346,Rashid Patel
1349,Sandeep Patil
1350,Balfour Patterson
1351,Thelston Payne
1365,Norbert Phillip
1366,Wayne Phillips
1378,Patrick Pocock
1380,Victor Pollard
1392,Manoj Prabhakar
1397,Mark Priest
1399,Chris Pringle
1400,Derek Pringle
1401,Meyrick Pringle
1407,Andrew Pycroft
1408,Abdul Qadir
1410,Iqbal Qasim
1413,Carl Rackemann
1414,Neal Radford
1415,Clive Radley
1418,Ramiz Raja
1419,Wasim Raja
1421,Lalchand Rajput
1422,Venkatapathy Raju
1424,Woorkeri Raman
1425,Champaka Ramanayake
1429,Mark Ramprakash
1430,Azmat Rana
1432,Anura Ranasinghe
1433,Arjuna Ranatunga
1434,Dammika Ranatunga
1435,Ujesh Ranchod
1436,Derek Randall
1442,Haroon Rashid
1443,Rumesh Ratnayake
1444,Ravi Ratnayeke
1445,Akram Raza
1446,Vivek Razdan
1450,Bharat Reddy
1451,Rodney Redmond
1452,Ian Redpath
1454,Dermot Reeve
1457,Bruce Reid
1458,John Reid
1461,Paul Reiffel
1465,Jonty Rhodes
1469,Clifton Richards
1470,Sir Viv Richards
1473,David Richardson
1476,Richie Richardson
1484,Greg Ritchie
1485,Steve Rixon
1489,Andy Roberts
1490,Andrew Roberts
1491,Gary Robertson
1497,Richard Robinson
1498,Tim Robinson
1500,Graham Roope
1503,Brian Rose
1509,Lawrence Rowe
1515,Mark Rushmere
1517,Jack Russell
1520,Ken Rutherford
1522,Shahid Saeed
1526,Ian Salisbury
1527,Athula Samarasekera
1530,Balwinder Sandhu
1536,Brett Schultz
1548,Thirumalai Sekar
1553,Charith Senanayake
1555,Craig Serjeant
1558,Ali Omarshah
1560,Ajay Sharma
1561,Chetan Sharma
1562,Gopal Sharma
1563,Parthasarathy Sharma
1564,Sanjeev Sharma
1565,Yashpal Sharma
1570,Ravishankar Shastri
1572,Andrew Sheahan
1580,Irvine Shillingford
1582,Sew Shivnarine
1589,Kenneth Shuttleworth
1591,Navjot Sidhu
1594,Amal Silva
1595,Philip Simmons
1597,Bob Simpson
1606,Gursharan Singh
1608,Maninder Singh
1610,Yograj Singh
1612,Laxman Sivaramakrishnan
1613,Wilfred Slack
1615,Michael Slater
1619,Gladstone Small
1621,Milton Small
1627,Christopher Smith
1629,David Smith
1638,Ian Smith
1641,Robin Smith
1642,Stephen Smith
1647,Martin Snedden
1648,Richard Snell
1651,John Snow
1652,Sir Garry Sobers
1653,Aamir Sohail
1655,Eknath Solkar
1664,Kris Srikkanth
1665,Javagal Srinath
1666,Tirumalai Srinivasan
1669,Keith Stackpole
1675,David Steele
1679,Graham Stevenson
1680,Alec Stewart
1683,Derek Stirling
1693,Murphy Su'A
1706,Pat Symcox
1720,Chris Tavare
1723,Bruce Taylor
1729,Jonathan Taylor
1731,Leslie Taylor
1732,Mark Taylor
1733,Peter Taylor
1734,Robert Taylor
1735,Sachin Tendulkar
1740,John Thomas
1744,Froggy Thomson
1745,Jeff Thomson
1748,Shane Thomson
1750,Graham Thorpe
1752,Hashan Tillakaratne
1754,Fred Titmus
1755,Roger Tolchard
1757,Peter Toohey
1762,Athanasios Traicos
1772,Gary Troup
1781,Phil Tufnell
1783,Alan Turner
1785,Glenn Turner
1793,Nasim
1794,Inzamam
1798,Derek Underwood
1799,Ata
1800,Rizwan
1808,Robert Vance
1810,Justin Vaughan
1812,Michael Veletta
1813,Dillip Vengsarkar
1814,Srinivas Venkataraghavan
1815,Margasaghayam Venkataramana
1822,Gundappa Viswanath
1823,Sandanand Viswanath
1824,Graham Vivian
1832,Ajit Wadekar
1833,Kenneth Wadsworth
1839,Max Walker
1843,Courtney Walsh
1847,Doug Walters
1854,Bandula Warnapura
1855,Khahakachchi Warnaweera
1856,Shane Warne
1861,Atul Wassan
1862,Steven Watkin
1867,Graeme Watson
1870,Willie Watson
1872,Mark Waugh
1873,Steve Waugh
1876,Peter Webb
1883,Dirk Wellham
1885,Kepler Wessels
1888,Mithra Wettimuny
1889,Sidath Wettimuny
1891,Davenell Whatmore
1892,John Whitaker
1893,David White
1899,Michael Whitney
1902,Pramodya Wickremasinghe
1903,Gamini Wickremasinghe
1904,Julien Wiener
1907,Kapila Wijegunawardene
1908,Roger Wijesuriya
1912,Peter Willey
1914,David Williams
1917,Bob Willis
1927,Barry Wood
1929,Graeme Wood
1932,Ashley Woodcock
1937,Roger Woolley
1938,Robert Woolmer
1944,John Wright
1945,Kevin Wright
1949,Nandlal Yadav
1950,Vijay Yadav
1952,Graham Yallop
1953,Bruce Yardley
1955,Bryan Young
1959,Waqar Younis
1960,Saleem Yousuf
1964,Timothy Zoehrer
1966,Zulquarnain
1969,Ruwan Kalpage
1970,Pubudu Dassanayake
1971,Kumar Dharmasena
1973,Clive Eksteen
1975,Matthew Hart
1976,Matthew Hayden
1977,Stephen Fleming
1978,Nayan Mongia
1979,Shivnarine Chanderpaul
1980,Stuart Williams
1981,Dulip Samaraweera
1982,Glen Bruk
1983,Mark Dekker
1984,Stephen Peall
1985,John Rennie
1986,Heath Streak
1987,Guy Whittall
1989,Steven Rhodes
1990,Craig White
1991,Gavin Larsen
1992,Heath Davis
1993,Wayne James
1994,Ashfaq Ahmed
1995,Darren Gough
1996,John Crawley
1997,Joseph Benjamin
1998,Ravindra Pushpakumara
1999,Sanjeeva Ranatunga
2000,Chaminda Vaas
2001,Kabir Khan
2002,Michael Bevan
2003,Damien Fleming
2004,Philip Emery
2005,Paul Strang
2006,Darrin Murray
2007,Cameron Cuffy
2008,Rajindra Dhanraj
2009,Aashish Kapoor
2010,Steven Jack
2012,Phillipus Steyn
2013,Greg Blewett
2015,Sherwin Campbell
2016,Stuart Carlisle
2017,Bryan Strang
2018,Iain Butchart
2019,Henry Olonga
2020,Courtney Browne
2021,Kerry Walmsley
2022,Chamara Dunusinghe
2023,Peter Martin
2024,Dominic Cork
2025,Ottis Gibson
2027,Nicholas Knight
2028,Michael Watkinson
2029,Alan Wells
2031,Saleem Elahi
2032,Saqlain Mushtaq
2033,Mohammad Akram
2034,Ijaz Ahmed
2035,Craig Wishart
2036,Alan Lock
2037,Lee Germon
2038,Roger Twose
2039,Shaun Pollock
2040,Stuart Law
2041,Ricky Ponting
2042,Craig Spearman
2043,Jacques Kallis
2044,Paul Adams
2045,Kelaniyage Silva
2046,Nathan Astle
2048,Robert Kennedy
2049,Geoffrey Allott
2050,Robert Samuels
2051,Patterson Thompson
2052,Vikram Rathore
2053,Sunil Joshi
2054,Paras Mhambrey
2055,Venkatesh Prasad
2056,Alan Mullally
2057,Ronald Irani
2059,Sourav Ganguly
2060,Rahul Dravid
2061,Mark Ealham
2062,Shadab Kabir
2064,Robert Croft
2065,Craig Evans
2066,Andrew Whittall
2068,Brad Hogg
2069,Shahid Nazir
2070,Azam Khan
2071,Hasan Raza
2072,Mohammad Hussain
2073,Everton Matambanadzo
2074,Mpumelelo Mbangwa
2075,Matthew Elliott
2076,Michael Kasprowicz
2077,Mohammad Wasim
2078,Zahoor Elahi
2079,V V S Laxman
2080,Herschelle Gibbs
2081,Lance Klusener
2082,Jason Gillespie
2083,Mohammad Zahid
2084,Andrew Waller
2085,Christopher Silverwood
2086,Adam Bacher
2087,Doddanarasiah Ganesh
2088,Adrian Griffith
2089,Andy Bichel
2090,Daniel Vettori
2091,Matthew Horne
2092,Franklyn Rose
2093,Roland Holder
2094,Abey Kuruvilla
2095,Nuwan Zoysa
2096,Sajeewa de Silva
2097,Merwyn Dillon
2098,Russel Arnold
2100,Floyd Reifer
2101,Dean Headley
2103,Nilesh Kulkarni
2104,Mahela Jayawardene
2105,Adam Hollioake
2106,Ben Hollioake
2107,Debashish Mohanty
2109,Adam Huckle
2110,Shayne O'Connor
2111,Gavin Rennie
2113,Azhar Mahmood
2116,Mark Boucher
2118,Craig McMillan
2120,Lanka de Silva
2121,Arshad Khan
2122,Rawl Lewis
2123,Philo Wallace
2124,Shoaib Akhtar
2125,Murray Goodwin
2126,Stuart MacGill
2127,Nixon McLean
2129,Mohammad Yousuf
2130,Fazl
2131,Dinanath Ramnarine
2132,Gavin Robertson
2133,Harvinder Singh
2134,Trevor Madondo
2135,Dirk Viljoen
2136,Paul Wilson
2137,Makhaya Ntini
2138,Harbhajan Singh
2139,Darren Lehmann
2140,Adam Dale
2141,Gerhardus Liebenberg
2142,Paul Wiseman
2143,M Bandarathilake
2144,C Bandara
2146,Ashley Giles
2147,Steven Elworthy
2148,Andrew Flintoff
2149,Suresh Perera
2152,Shahid Afridi
2153,David Terbrugge
2154,Ridley Jacobs
2155,Alex Tudor
2157,Neil Johnson
2158,Robin Singh
2159,Ajit Agarkar
2162,Darren Ganga
2163,Matthew Bell
2165,Reon King
2166,Sadagopan Ramesh
2167,Wajahatullah Wasti
2168,Ashish Nehra
2169,Ruchira Perera
2170,Kalutarage Upashantha
2172,Pedro Collins
2174,Imran Nazir
2175,Avishka Gunawardene
2177,Upul Chandana
2178,Nehemiah Perry
2180,Corey Collymore
2182,Chris Read
2183,Darren Maddy
2185,Rangana Herath
2186,Devang Gandhi
2187,Mannava Prasad
2188,Vijay Bhardwaj
2189,Trevor Gripper
2190,Boeta Dippenaar
2191,Abdul Razzaq
2192,Adam Gilchrist
2194,Gary Brent
2195,Indika Gallage
2196,Indika De Saram
2197,Tillakaratne Dilshan
2198,Christopher Adams
2199,Gavin Hamilton
2200,Michael Vaughan
2201,Ray Price
2202,Nantie Hayward
2203,Ricardo Powell
2204,Hrishikesh Kanitkar
2205,Brett Lee
2206,Matthew Sinclair
2207,Pieter Strydom
2208,Wasim Jaffer
2209,Murali Kartik
2210,Nico Boje
2211,Younis Khan
2212,Nikhil Chopra
2213,Mohammad Kaif
2214,Atiq
2215,Irfan Fazil
2216,Wavell Hinds
2217,Chris Gayle
2218,Brian Murphy
2219,Daryl Tuffey
2220,Ramnaresh Sarwan
2222,Mluleki Nkala
2223,Dilhara Fernando
2224,Matthew Hoggard
2225,Prasanna Jayawardene
2226,Kumar Sangakkara
2227,Neil McKenzie
2228,Marcus Trescothick
2229,Mahendra Nagamootoo
2230,David Mutendera
2231,Mark Richardson
2232,Naimuir Rahman
2233,Shahriar Hossain
2234,Mehrab Hossain
2235,Habibul Bashar
2236,Aminul Islam
2237,Akram Khan
2238,Al Sahariar Rokon
2239,Khaled Mashud
2240,Mohammad Rafique
2241,Hasibul Hussain
2243,Shiv Das
2244,Saba Karim
2245,Zaheer Khan
2247,Vijay Dahiya
2248,Chris Martin
2249,Brooke Walker
2250,Marlon Black
2251,Sarandeep Singh
2252,Danish Kaneria
2254,Hamish Marshall
2255,Marlon Samuels
2256,Colin Stuart
2257,Douglas Marillier
2258,Justin Kemp
2259,Rahul Sanghvi
2260,Imran Farhat
2261,Faisal Iqbal
2262,Misbah
2263,James Franklin
